"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2022-09-08","1,138.20","1,122.07","1,138.20","1,121.43","","2.39%"
"2022-09-07","1,111.62","1,110.24","1,111.62","1,102.96","","0.07%"
"2022-09-06","1,110.83","1,109.25","1,113.00","1,103.91","","0.44%"
"2022-09-05","1,106.01","1,108.12","1,108.72","1,101.83","","-0.36%"
"2022-09-02","1,110.00","1,114.28","1,114.28","1,104.93","","-0.19%"
"2022-09-01","1,112.14","1,118.48","1,118.71","1,108.80","","-1.20%"
"2022-08-31","1,125.64","1,113.56","1,126.36","1,113.53","","0.50%"
"2022-08-30","1,120.06","1,119.23","1,121.02","1,115.22","","0.84%"
"2022-08-29","1,110.74","1,117.92","1,117.97","1,108.31","","-2.35%"
"2022-08-26","1,137.47","1,145.33","1,145.33","1,136.38","","0.01%"
"2022-08-25","1,137.30","1,132.55","1,139.97","1,130.89","","0.92%"
"2022-08-24","1,126.96","1,124.79","1,134.08","1,124.79","","0.45%"
"2022-08-23","1,121.89","1,122.83","1,125.93","1,119.69","","-1.20%"
"2022-08-22","1,135.51","1,128.47","1,137.15","1,127.10","","-0.38%"
"2022-08-19","1,139.84","1,144.04","1,144.99","1,136.88","","0.05%"
"2022-08-18","1,139.25","1,133.16","1,140.49","1,132.53","","-0.38%"
"2022-08-17","1,143.56","1,131.95","1,143.56","1,130.72","","2.01%"
"2022-08-16","1,121.05","1,122.70","1,124.03","1,119.05","","-0.65%"
"2022-08-15","1,128.35","1,123.09","1,129.59","1,122.95","","0.72%"
"2022-08-12","1,120.23","1,110.59","1,120.56","1,109.87","","2.28%"
"2022-08-10","1,095.28","1,090.03","1,097.64","1,080.98","","0.31%"
"2022-08-09","1,091.92","1,099.72","1,102.73","1,090.33","","-0.95%"
"2022-08-08","1,102.40","1,088.48","1,103.57","1,088.48","","0.83%"
"2022-08-05","1,093.29","1,085.66","1,095.97","1,079.67","","0.03%"
"2022-08-04","1,092.93","1,088.48","1,093.53","1,084.29","","0.88%"
"2022-08-03","1,083.40","1,082.40","1,085.38","1,071.83","","-0.33%"
"2022-08-02","1,087.03","1,097.66","1,097.66","1,082.46","","-1.44%"
"2022-08-01","1,102.89","1,092.15","1,108.07","1,091.04","","1.35%"
"2022-07-29","1,088.17","1,094.37","1,095.95","1,085.33","","-0.60%"
"2022-07-28","1,094.77","1,101.99","1,103.89","1,089.29","","-0.15%"
"2022-07-27","1,096.43","1,087.54","1,097.96","1,085.30","","0.60%"
"2022-07-26","1,089.84","1,091.61","1,091.97","1,085.43","","0.13%"
"2022-07-25","1,088.40","1,090.54","1,096.26","1,087.08","","-0.73%"
"2022-07-22","1,096.39","1,089.34","1,097.71","1,089.03","","0.43%"
"2022-07-21","1,091.71","1,083.67","1,091.71","1,083.47","","0.25%"
"2022-07-20","1,088.96","1,073.63","1,088.96","1,073.29","","2.83%"
"2022-07-19","1,059.04","1,053.56","1,059.78","1,048.45","","1.41%"
"2022-07-15","1,044.28","1,052.18","1,052.18","1,039.83","","-0.20%"
"2022-07-14","1,046.34","1,041.53","1,050.43","1,039.69","","0.09%"
"2022-07-13","1,045.42","1,051.90","1,053.55","1,043.93","","0.35%"
"2022-07-12","1,041.76","1,065.63","1,065.63","1,041.72","","-2.68%"
"2022-07-11","1,070.46","1,072.85","1,076.05","1,066.34","","0.87%"
"2022-07-08","1,061.23","1,060.91","1,075.54","1,060.91","","0.42%"
"2022-07-07","1,056.78","1,047.31","1,058.71","1,038.30","","1.62%"
"2022-07-06","1,039.93","1,048.03","1,051.68","1,039.01","","-1.38%"
"2022-07-05","1,054.53","1,056.76","1,057.30","1,050.30","","0.43%"
"2022-07-04","1,050.01","1,052.75","1,054.74","1,045.75","","0.59%"
"2022-07-01","1,043.89","1,065.44","1,065.84","1,040.57","","-1.54%"
"2022-06-30","1,060.17","1,072.12","1,072.12","1,057.29","","-1.12%"
"2022-06-29","1,072.13","1,078.19","1,079.32","1,070.96","","-2.15%"
"2022-06-28","1,095.72","1,085.53","1,095.72","1,085.29","","0.73%"
"2022-06-27","1,087.82","1,085.01","1,091.39","1,083.87","","1.68%"
"2022-06-24","1,069.88","1,054.95","1,070.21","1,052.82","","1.68%"
"2022-06-23","1,052.20","1,053.46","1,063.10","1,049.75","","-0.12%"
"2022-06-22","1,053.46","1,071.42","1,071.42","1,053.46","","-0.85%"
"2022-06-21","1,062.45","1,050.29","1,068.12","1,048.21","","2.20%"
"2022-06-20","1,039.59","1,066.67","1,067.03","1,036.39","","-1.83%"
"2022-06-17","1,058.96","1,069.60","1,069.66","1,047.45","","-2.90%"
"2022-06-16","1,090.55","1,097.90","1,106.57","1,088.71","","0.35%"
"2022-06-15","1,086.78","1,098.15","1,100.55","1,086.78","","-0.56%"
"2022-06-14","1,092.89","1,081.93","1,094.74","1,078.74","","-0.37%"
"2022-06-13","1,096.97","1,098.08","1,100.09","1,090.78","","-1.78%"
"2022-06-10","1,116.86","1,113.92","1,125.25","1,113.55","","-0.69%"
"2022-06-09","1,124.59","1,125.95","1,131.81","1,121.47","","-0.43%"
"2022-06-08","1,129.46","1,120.12","1,131.53","1,120.12","","1.52%"
"2022-06-07","1,112.57","1,109.40","1,118.67","1,109.40","","0.98%"
"2022-06-06","1,101.74","1,095.52","1,103.94","1,095.00","","0.00%"
"2022-06-03","1,101.77","1,100.83","1,104.84","1,095.98","","1.06%"
"2022-06-02","1,090.25","1,090.17","1,097.02","1,086.02","","-0.40%"
"2022-06-01","1,094.62","1,074.45","1,094.62","1,073.89","","2.13%"
"2022-05-31","1,071.78","1,070.83","1,077.92","1,069.96","","-0.36%"
"2022-05-30","1,075.66","1,067.54","1,078.16","1,065.64","","1.97%"
"2022-05-27","1,054.91","1,056.12","1,057.91","1,050.33","","1.17%"
"2022-05-26","1,042.72","1,039.38","1,052.15","1,039.08","","0.84%"
"2022-05-25","1,034.05","1,037.10","1,041.02","1,030.71","","-0.15%"
"2022-05-24","1,035.62","1,049.83","1,049.83","1,035.48","","-1.32%"
"2022-05-23","1,049.43","1,051.70","1,053.89","1,044.95","","0.55%"
"2022-05-20","1,043.64","1,038.43","1,044.74","1,037.66","","0.15%"
"2022-05-19","1,042.10","1,030.68","1,043.73","1,022.03","","-0.70%"
"2022-05-18","1,049.46","1,049.94","1,056.41","1,043.89","","0.21%"
"2022-05-17","1,047.22","1,048.73","1,050.14","1,042.87","","-0.23%"
"2022-05-16","1,049.67","1,073.64","1,073.64","1,048.16","","-1.08%"
"2022-05-13","1,061.12","1,046.65","1,061.12","1,046.18","","1.08%"
"2022-05-12","1,049.82","1,046.00","1,058.23","1,041.46","","-0.27%"
"2022-05-11","1,052.66","1,052.65","1,058.02","1,048.65","","-1.11%"
"2022-05-10","1,064.45","1,053.44","1,067.51","1,043.65","","0.60%"
"2022-05-09","1,058.05","1,066.12","1,069.07","1,057.96","","-1.55%"
"2022-05-06","1,074.69","1,060.84","1,077.36","1,053.23","","0.89%"
"2022-05-02","1,065.22","1,049.20","1,069.00","1,048.64","","1.43%"
"2022-04-28","1,050.17","1,018.90","1,050.47","1,018.90","","3.49%"
"2022-04-27","1,014.78","1,020.84","1,020.96","1,007.14","","-1.84%"
"2022-04-26","1,033.84","1,038.89","1,040.66","1,031.73","","0.07%"
"2022-04-25","1,033.13","1,033.83","1,038.41","1,029.05","","-1.75%"
"2022-04-22","1,051.53","1,055.27","1,055.45","1,046.59","","-1.38%"
"2022-04-21","1,066.23","1,053.39","1,068.24","1,053.39","","1.44%"
"2022-04-20","1,051.14","1,050.50","1,058.98","1,046.87","","1.21%"
"2022-04-19","1,038.53","1,033.97","1,039.43","1,028.15","","1.13%"
"2022-04-18","1,026.97","1,026.78","1,028.21","1,017.87","","-0.80%"
"2022-04-15","1,035.22","1,034.53","1,040.04","1,027.37","","-0.97%"
"2022-04-14","1,045.37","1,033.01","1,045.69","1,033.01","","1.48%"
"2022-04-13","1,030.08","1,017.42","1,030.68","1,017.42","","1.71%"
"2022-04-12","1,012.76","1,026.27","1,026.88","1,012.76","","-1.45%"
"2022-04-11","1,027.62","1,030.41","1,036.38","1,021.17","","-0.38%"
"2022-04-08","1,031.51","1,035.82","1,040.75","1,028.02","","0.26%"
"2022-04-07","1,028.84","1,039.71","1,039.93","1,022.30","","-2.53%"
"2022-04-06","1,055.51","1,067.20","1,068.71","1,055.41","","-1.89%"
"2022-04-05","1,075.89","1,091.99","1,092.69","1,075.25","","-1.05%"
"2022-04-04","1,087.31","1,090.23","1,090.49","1,080.57","","0.03%"
"2022-04-01","1,086.97","1,085.42","1,089.65","1,072.92","","-0.50%"
"2022-03-31","1,092.41","1,091.54","1,100.17","1,087.46","","-0.96%"
"2022-03-30","1,103.05","1,110.06","1,112.82","1,091.58","","-0.49%"
"2022-03-29","1,108.43","1,102.52","1,109.48","1,100.61","","0.90%"
"2022-03-28","1,098.53","1,106.73","1,106.73","1,093.03","","-0.59%"
"2022-03-25","1,105.09","1,115.16","1,115.16","1,099.42","","-0.47%"
"2022-03-24","1,110.29","1,095.32","1,110.29","1,091.60","","0.14%"
"2022-03-23","1,108.69","1,099.35","1,110.26","1,091.43","","1.94%"
"2022-03-22","1,087.64","1,092.89","1,093.46","1,085.57","","0.22%"
"2022-03-18","1,085.26","1,076.21","1,086.27","1,074.74","","0.47%"
"2022-03-17","1,080.15","1,064.95","1,080.35","1,064.16","","3.07%"
"2022-03-16","1,048.00","1,046.54","1,054.75","1,041.85","","0.56%"
"2022-03-15","1,042.15","1,026.69","1,047.01","1,026.54","","1.54%"
"2022-03-14","1,026.30","1,025.94","1,033.78","1,022.24","","0.94%"
"2022-03-11","1,016.72","1,018.00","1,020.65","1,008.82","","-1.56%"
"2022-03-10","1,032.85","993.80","1,032.85","993.58","","5.88%"
"2022-03-09","975.45","986.51","997.30","972.20","","-0.08%"
"2022-03-08","976.19","980.82","999.96","973.78","","-1.52%"
"2022-03-07","991.22","1,011.39","1,012.02","979.36","","-3.52%"
"2022-03-04","1,027.37","1,064.18","1,066.02","1,024.54","","-4.34%"
"2022-03-03","1,073.98","1,074.19","1,077.76","1,068.62","","0.99%"
"2022-03-02","1,063.47","1,090.99","1,090.99","1,063.47","","-3.98%"
"2022-03-01","1,107.56","1,119.45","1,121.88","1,106.68","","-0.14%"
"2022-02-28","1,109.14","1,113.49","1,113.49","1,098.88","","0.37%"
"2022-02-25","1,105.02","1,100.32","1,106.36","1,093.69","","1.19%"
"2022-02-24","1,092.01","1,118.41","1,121.33","1,084.53","","-3.27%"
"2022-02-22","1,128.91","1,144.59","1,144.59","1,120.14","","-2.64%"
"2022-02-21","1,159.55","1,150.51","1,161.52","1,140.21","","-0.70%"
"2022-02-18","1,167.76","1,155.19","1,173.78","1,152.88","","0.17%"
"2022-02-17","1,165.80","1,179.54","1,180.34","1,160.12","","-1.24%"
"2022-02-16","1,180.47","1,172.31","1,180.96","1,169.91","","2.21%"
"2022-02-15","1,154.92","1,167.18","1,168.87","1,147.94","","-0.28%"
"2022-02-14","1,158.18","1,159.25","1,164.26","1,147.50","","-1.16%"
"2022-02-10","1,171.74","1,168.42","1,173.33","1,162.78","","0.94%"
"2022-02-09","1,160.88","1,132.13","1,162.88","1,131.92","","3.21%"
"2022-02-08","1,124.77","1,127.62","1,135.24","1,120.97","","0.10%"
"2022-02-07","1,123.62","1,114.30","1,124.65","1,111.02","","0.21%"
"2022-02-04","1,121.22","1,127.07","1,134.47","1,112.38","","-0.88%"
"2022-02-03","1,131.22","1,125.10","1,132.19","1,121.04","","0.27%"
"2022-02-02","1,128.21","1,108.66","1,128.26","1,108.66","","1.75%"
"2022-02-01","1,108.84","1,130.96","1,132.47","1,108.20","","-2.00%"
"2022-01-31","1,131.43","1,118.52","1,135.49","1,110.41","","0.98%"
"2022-01-28","1,120.47","1,112.87","1,120.60","1,101.64","","2.14%"
"2022-01-27","1,096.99","1,128.13","1,128.13","1,089.70","","-1.85%"
"2022-01-26","1,117.68","1,125.26","1,127.62","1,113.17","","-0.46%"
"2022-01-25","1,122.86","1,135.50","1,135.83","1,111.55","","-2.09%"
"2022-01-24","1,146.81","1,127.29","1,150.40","1,124.17","","1.67%"
"2022-01-21","1,127.94","1,122.45","1,129.78","1,108.69","","-1.08%"
"2022-01-20","1,140.22","1,130.18","1,146.00","1,122.54","","1.00%"
"2022-01-19","1,128.97","1,142.42","1,148.30","1,124.45","","-2.61%"
"2022-01-18","1,159.23","1,181.45","1,181.45","1,154.10","","-1.36%"
"2022-01-17","1,175.27","1,173.27","1,183.39","1,170.97","","0.56%"
"2022-01-14","1,168.67","1,180.22","1,181.47","1,156.89","","-1.59%"
"2022-01-13","1,187.60","1,198.94","1,200.79","1,187.06","","-1.12%"
"2022-01-12","1,201.03","1,185.21","1,202.01","1,185.13","","2.28%"
"2022-01-11","1,174.25","1,179.34","1,183.19","1,165.37","","-0.51%"
"2022-01-07","1,180.29","1,191.24","1,198.25","1,177.11","","-0.53%"
"2022-01-06","1,186.54","1,202.89","1,209.13","1,185.19","","-1.68%"
"2022-01-05","1,206.77","1,198.43","1,208.37","1,190.58","","1.20%"
"2022-01-04","1,192.45","1,198.03","1,198.03","1,188.53","","0.46%"
"2021-12-30","1,187.04","1,187.18","1,191.31","1,182.73","","-0.38%"
"2021-12-29","1,191.52","1,191.99","1,197.77","1,186.59","","-0.98%"
"2021-12-28","1,203.34","1,194.82","1,203.34","1,192.24","","1.38%"
"2021-12-27","1,186.92","1,190.80","1,192.01","1,182.64","","-0.24%"
"2021-12-24","1,189.73","1,189.63","1,191.96","1,186.14","","0.43%"
"2021-12-23","1,184.59","1,178.38","1,184.59","1,176.61","","0.91%"
"2021-12-22","1,173.90","1,173.87","1,177.56","1,169.15","","-0.04%"
"2021-12-21","1,174.41","1,173.30","1,179.20","1,166.91","","1.52%"
"2021-12-20","1,156.88","1,180.75","1,182.82","1,156.88","","-3.01%"
"2021-12-17","1,192.79","1,209.51","1,209.77","1,188.65","","-1.49%"
"2021-12-16","1,210.86","1,210.46","1,210.86","1,200.59","","1.19%"
"2021-12-15","1,196.62","1,195.37","1,202.64","1,195.37","","-0.15%"
"2021-12-14","1,198.44","1,194.93","1,200.26","1,191.31","","0.13%"
"2021-12-13","1,196.93","1,203.34","1,205.94","1,193.75","","0.08%"
"2021-12-10","1,195.95","1,201.93","1,209.94","1,192.99","","-0.38%"
"2021-12-09","1,200.50","1,207.33","1,208.60","1,199.90","","-0.50%"
"2021-12-08","1,206.49","1,211.92","1,212.62","1,204.03","","-0.20%"
"2021-12-07","1,208.87","1,185.62","1,210.67","1,178.93","","3.42%"
"2021-12-06","1,168.85","1,170.46","1,174.48","1,161.20","","0.09%"
"2021-12-03","1,167.81","1,153.08","1,168.39","1,145.08","","2.12%"
"2021-12-02","1,143.56","1,137.36","1,154.47","1,136.05","","-0.45%"
"2021-12-01","1,148.68","1,144.37","1,155.41","1,133.69","","0.75%"
"2021-11-30","1,140.15","1,168.04","1,178.83","1,140.02","","-0.97%"
"2021-11-29","1,151.36","1,159.60","1,171.67","1,149.21","","-2.44%"
"2021-11-26","1,180.10","1,193.18","1,193.63","1,172.96","","-1.36%"
"2021-11-25","1,196.39","1,198.26","1,201.34","1,194.41","","0.19%"
"2021-11-24","1,194.15","1,215.09","1,219.92","1,191.56","","-1.42%"
"2021-11-22","1,211.29","1,193.82","1,214.25","1,190.87","","1.07%"
"2021-11-19","1,198.42","1,196.16","1,201.54","1,190.71","","-0.11%"
"2021-11-18","1,199.68","1,183.14","1,203.46","1,180.42","","0.94%"
"2021-11-17","1,188.45","1,198.87","1,198.87","1,184.04","","-1.13%"
"2021-11-16","1,202.03","1,211.02","1,217.44","1,201.32","","-0.95%"
"2021-11-15","1,213.60","1,223.45","1,224.06","1,209.38","","-0.19%"
"2021-11-12","1,215.86","1,201.74","1,216.42","1,201.39","","1.41%"
"2021-11-11","1,198.93","1,192.31","1,202.55","1,192.20","","0.79%"
"2021-11-10","1,189.59","1,200.11","1,202.64","1,188.69","","-0.72%"
"2021-11-09","1,198.21","1,215.31","1,218.93","1,198.21","","-1.46%"
"2021-11-08","1,216.02","1,223.57","1,223.57","1,210.63","","0.25%"
"2021-11-05","1,213.02","1,225.40","1,230.20","1,208.15","","-2.10%"
"2021-11-04","1,239.03","1,222.79","1,239.03","1,220.12","","2.10%"
"2021-11-02","1,213.54","1,226.07","1,226.07","1,212.68","","-1.47%"
"2021-11-01","1,231.65","1,226.85","1,232.23","1,216.97","","2.01%"
"2021-10-29","1,207.38","1,218.88","1,220.18","1,205.11","","-0.98%"
"2021-10-28","1,219.33","1,212.44","1,223.94","1,208.56","","0.06%"
"2021-10-27","1,218.58","1,220.14","1,228.50","1,210.73","","0.11%"
"2021-10-26","1,217.19","1,216.05","1,227.50","1,215.18","","0.91%"
"2021-10-25","1,206.26","1,199.27","1,212.69","1,198.66","","-0.15%"
"2021-10-22","1,208.08","1,191.91","1,219.44","1,190.56","","0.41%"
"2021-10-21","1,203.18","1,218.91","1,220.97","1,203.18","","-1.20%"
"2021-10-20","1,217.85","1,223.80","1,232.14","1,217.82","","0.05%"
"2021-10-19","1,217.19","1,216.76","1,221.64","1,210.99","","0.48%"
"2021-10-18","1,211.35","1,209.85","1,212.08","1,202.62","","0.41%"
"2021-10-15","1,206.42","1,196.40","1,206.42","1,193.82","","1.89%"
"2021-10-14","1,184.08","1,179.67","1,184.26","1,176.06","","0.33%"
"2021-10-13","1,180.14","1,179.67","1,186.97","1,173.02","","-0.33%"
"2021-10-12","1,184.01","1,181.65","1,186.73","1,177.32","","-0.09%"
"2021-10-11","1,185.09","1,160.21","1,185.09","1,158.53","","2.68%"
"2021-10-08","1,154.14","1,155.46","1,164.86","1,152.75","","0.86%"
"2021-10-07","1,144.35","1,139.07","1,154.72","1,134.95","","0.48%"
"2021-10-06","1,138.92","1,132.64","1,165.57","1,130.49","","1.68%"
"2021-10-05","1,120.15","1,122.13","1,128.14","1,103.71","","-1.47%"
"2021-10-04","1,136.81","1,171.93","1,173.53","1,134.23","","-2.04%"
"2021-10-01","1,160.49","1,173.79","1,178.39","1,158.06","","-2.16%"
"2021-09-30","1,186.10","1,192.19","1,194.81","1,183.03","","0.00%"
"2021-09-29","1,186.10","1,189.20","1,193.07","1,174.93","","-2.26%"
"2021-09-28","1,213.50","1,203.06","1,213.93","1,192.72","","0.95%"
"2021-09-27","1,202.11","1,208.40","1,213.09","1,199.46","","-0.62%"
"2021-09-24","1,209.59","1,203.64","1,214.48","1,203.64","","2.19%"
"2021-09-22","1,183.71","1,198.52","1,201.36","1,183.71","","-1.37%"
"2021-09-21","1,200.17","1,209.87","1,210.04","1,195.50","","-2.61%"
"2021-09-17","1,232.35","1,232.85","1,236.93","1,229.69","","-0.55%"
"2021-09-16","1,239.11","1,259.60","1,260.95","1,236.07","","-1.51%"
"2021-09-15","1,258.11","1,256.48","1,258.63","1,248.05","","-1.29%"
"2021-09-14","1,274.51","1,264.81","1,275.23","1,262.95","","1.39%"
"2021-09-13","1,257.04","1,247.50","1,257.04","1,242.45","","0.52%"
"2021-09-10","1,250.57","1,235.26","1,250.57","1,235.26","","1.37%"
"2021-09-09","1,233.71","1,235.34","1,243.03","1,230.77","","-1.11%"
"2021-09-08","1,247.51","1,226.35","1,247.51","1,224.83","","1.09%"
"2021-09-07","1,234.03","1,237.45","1,243.20","1,232.02","","0.08%"
"2021-09-06","1,233.05","1,230.10","1,234.41","1,226.32","","1.31%"
"2021-09-03","1,217.12","1,204.29","1,218.67","1,203.06","","1.73%"
"2021-09-02","1,196.46","1,192.41","1,196.46","1,186.41","","0.50%"
"2021-09-01","1,190.52","1,171.99","1,190.52","1,171.99","","1.65%"
"2021-08-31","1,171.20","1,157.82","1,176.82","1,154.43","","0.44%"
"2021-08-30","1,166.08","1,156.98","1,166.08","1,153.47","","2.12%"
"2021-08-27","1,141.90","1,140.49","1,143.34","1,135.50","","-0.10%"
"2021-08-26","1,143.07","1,144.89","1,147.60","1,141.01","","-0.15%"
"2021-08-25","1,144.74","1,144.41","1,152.77","1,141.49","","0.00%"
"2021-08-24","1,144.69","1,129.32","1,146.23","1,129.32","","1.46%"
"2021-08-23","1,128.23","1,119.24","1,129.28","1,117.70","","1.83%"
"2021-08-20","1,107.94","1,125.12","1,127.46","1,106.71","","-2.02%"
"2021-08-19","1,130.82","1,136.52","1,141.09","1,129.64","","-1.02%"
"2021-08-18","1,142.52","1,141.05","1,149.00","1,135.24","","0.46%"
"2021-08-17","1,137.33","1,146.99","1,152.00","1,137.33","","-0.06%"
"2021-08-16","1,137.96","1,151.31","1,151.32","1,133.84","","-1.82%"
"2021-08-13","1,159.02","1,168.90","1,168.90","1,158.40","","-0.75%"
"2021-08-12","1,167.77","1,167.28","1,170.23","1,162.84","","0.73%"
"2021-08-11","1,159.31","1,145.65","1,162.79","1,145.00","","2.31%"
"2021-08-10","1,133.08","1,147.44","1,151.94","1,132.33","","-0.81%"
"2021-08-06","1,142.29","1,142.26","1,143.38","1,134.62","","-0.32%"
"2021-08-05","1,145.96","1,141.81","1,147.61","1,141.59","","-0.27%"
"2021-08-04","1,149.09","1,152.33","1,157.38","1,146.90","","-0.37%"
"2021-08-03","1,153.31","1,152.60","1,161.61","1,149.54","","0.35%"
"2021-08-02","1,149.31","1,120.00","1,153.23","1,119.21","","4.02%"
"2021-07-30","1,104.88","1,119.88","1,120.68","1,104.57","","-1.64%"
"2021-07-29","1,123.28","1,116.61","1,123.33","1,114.13","","0.90%"
