"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2021-07-28","1,113.22","1,113.55","1,120.22","1,109.46","","-0.77%"
"2021-07-27","1,121.89","1,125.57","1,129.48","1,119.75","","0.46%"
"2021-07-26","1,116.70","1,115.67","1,119.58","1,112.87","","1.82%"
"2021-07-21","1,096.76","1,100.24","1,107.61","1,093.23","","1.20%"
"2021-07-20","1,083.76","1,085.49","1,092.18","1,082.63","","-1.10%"
"2021-07-19","1,095.86","1,106.80","1,111.75","1,094.05","","-2.15%"
"2021-07-16","1,119.96","1,111.57","1,125.49","1,108.78","","0.46%"
"2021-07-15","1,114.87","1,123.20","1,126.15","1,113.40","","-1.16%"
"2021-07-14","1,127.97","1,126.76","1,134.95","1,125.65","","-0.91%"
"2021-07-13","1,138.37","1,123.08","1,138.37","1,123.08","","1.80%"
"2021-07-12","1,118.24","1,109.37","1,122.27","1,108.91","","2.42%"
"2021-07-09","1,091.77","1,082.04","1,094.50","1,073.27","","-0.57%"
"2021-07-08","1,098.05","1,113.38","1,114.39","1,098.05","","-1.39%"
"2021-07-07","1,113.53","1,111.53","1,116.14","1,106.66","","-1.32%"
"2021-07-06","1,128.39","1,129.82","1,132.85","1,125.98","","0.12%"
"2021-07-05","1,127.06","1,129.61","1,131.53","1,124.86","","-0.45%"
"2021-07-02","1,132.21","1,122.95","1,132.21","1,122.48","","0.75%"
"2021-07-01","1,123.74","1,132.31","1,133.21","1,120.23","","0.08%"
"2021-06-30","1,122.88","1,137.53","1,140.82","1,122.66","","-0.76%"
"2021-06-29","1,131.44","1,142.81","1,143.65","1,128.16","","-2.36%"
"2021-06-28","1,158.83","1,159.46","1,160.39","1,155.83","","0.04%"
"2021-06-25","1,158.41","1,156.35","1,159.27","1,151.09","","0.87%"
"2021-06-24","1,148.42","1,145.55","1,149.51","1,142.19","","0.10%"
"2021-06-23","1,147.26","1,145.13","1,152.33","1,144.29","","-0.21%"
"2021-06-22","1,149.69","1,135.43","1,151.00","1,133.34","","3.13%"
"2021-06-21","1,114.75","1,128.40","1,129.23","1,111.42","","-2.95%"
"2021-06-18","1,148.69","1,153.37","1,154.56","1,148.47","","-1.35%"
"2021-06-17","1,164.38","1,173.01","1,173.01","1,161.05","","-0.92%"
"2021-06-16","1,175.24","1,165.78","1,184.64","1,165.67","","0.76%"
"2021-06-15","1,166.37","1,165.99","1,172.90","1,162.78","","0.26%"
"2021-06-14","1,163.33","1,168.83","1,171.26","1,159.51","","0.54%"
"2021-06-11","1,157.06","1,164.36","1,164.36","1,152.36","","-0.54%"
"2021-06-10","1,163.30","1,156.50","1,167.18","1,155.07","","0.70%"
"2021-06-09","1,155.18","1,164.39","1,165.63","1,155.06","","-0.44%"
"2021-06-08","1,160.27","1,164.65","1,165.06","1,158.36","","-0.42%"
"2021-06-07","1,165.13","1,174.83","1,175.72","1,163.92","","-0.04%"
"2021-06-04","1,165.55","1,157.09","1,167.17","1,152.28","","0.45%"
"2021-06-03","1,160.35","1,155.91","1,167.24","1,155.84","","-0.06%"
"2021-06-02","1,161.05","1,151.04","1,164.93","1,147.34","","0.75%"
"2021-06-01","1,152.46","1,155.77","1,159.69","1,140.54","","0.64%"
"2021-05-31","1,145.14","1,160.75","1,160.75","1,142.38","","-1.78%"
"2021-05-28","1,165.86","1,154.33","1,168.86","1,154.33","","2.05%"
"2021-05-27","1,142.39","1,149.59","1,150.80","1,141.69","","-0.47%"
"2021-05-26","1,147.74","1,140.89","1,149.88","1,139.74","","-0.21%"
"2021-05-25","1,150.11","1,156.33","1,156.33","1,148.24","","-0.32%"
"2021-05-24","1,153.77","1,146.55","1,160.65","1,146.55","","0.87%"
"2021-05-21","1,143.78","1,138.47","1,147.46","1,137.32","","0.58%"
"2021-05-20","1,137.19","1,135.42","1,144.02","1,134.47","","-0.44%"
"2021-05-19","1,142.25","1,146.64","1,156.46","1,139.01","","-1.95%"
"2021-05-18","1,164.91","1,158.83","1,168.62","1,152.14","","0.72%"
"2021-05-17","1,156.59","1,170.44","1,170.44","1,148.05","","-0.20%"
"2021-05-14","1,158.92","1,164.72","1,166.46","1,154.49","","0.90%"
"2021-05-13","1,148.63","1,157.71","1,168.76","1,148.12","","-2.23%"
"2021-05-12","1,174.83","1,192.45","1,198.21","1,164.03","","-1.24%"
"2021-05-11","1,189.63","1,220.84","1,226.32","1,184.89","","-3.15%"
"2021-05-10","1,228.27","1,224.69","1,228.35","1,217.42","","0.55%"
"2021-05-07","1,221.52","1,211.85","1,222.62","1,207.01","","1.27%"
"2021-05-06","1,206.25","1,191.17","1,209.02","1,190.30","","1.84%"
"2021-04-30","1,184.47","1,201.59","1,205.79","1,184.25","","-1.60%"
"2021-04-28","1,203.78","1,197.42","1,207.15","1,193.75","","0.53%"
"2021-04-27","1,197.43","1,194.58","1,203.13","1,190.52","","-0.08%"
"2021-04-26","1,198.42","1,202.87","1,203.42","1,193.30","","0.05%"
"2021-04-23","1,197.85","1,193.50","1,201.33","1,193.16","","-0.47%"
"2021-04-22","1,203.53","1,200.80","1,206.93","1,192.56","","1.62%"
"2021-04-21","1,184.35","1,193.18","1,194.24","1,175.98","","-2.26%"
"2021-04-20","1,211.74","1,218.28","1,218.28","1,210.51","","-1.64%"
"2021-04-19","1,231.94","1,223.84","1,240.49","1,221.76","","0.74%"
"2021-04-16","1,222.94","1,219.82","1,223.21","1,215.85","","0.66%"
"2021-04-15","1,214.87","1,212.97","1,224.01","1,211.79","","0.07%"
"2021-04-14","1,213.96","1,217.52","1,217.52","1,208.57","","-0.81%"
"2021-04-13","1,223.82","1,214.56","1,232.92","1,213.98","","1.11%"
"2021-04-12","1,210.40","1,223.68","1,224.67","1,208.64","","-0.49%"
"2021-04-09","1,216.34","1,214.08","1,227.47","1,212.49","","0.24%"
"2021-04-08","1,213.39","1,219.68","1,223.55","1,208.39","","-1.18%"
"2021-04-07","1,227.83","1,214.23","1,230.01","1,212.48","","1.74%"
"2021-04-06","1,206.82","1,226.57","1,226.57","1,201.39","","-1.45%"
"2021-04-05","1,224.61","1,224.47","1,228.11","1,217.99","","0.60%"
"2021-04-02","1,217.29","1,219.56","1,225.58","1,210.81","","0.65%"
"2021-04-01","1,209.43","1,223.51","1,230.40","1,206.64","","-0.72%"
"2021-03-31","1,218.21","1,224.82","1,231.50","1,218.21","","-1.05%"
"2021-03-30","1,231.09","1,223.66","1,231.09","1,218.84","","0.28%"
"2021-03-29","1,227.60","1,238.38","1,241.25","1,216.72","","0.76%"
"2021-03-26","1,218.38","1,222.57","1,232.62","1,215.49","","0.69%"
"2021-03-25","1,210.04","1,197.57","1,216.49","1,197.25","","1.99%"
"2021-03-24","1,186.39","1,188.68","1,198.01","1,185.21","","-1.39%"
"2021-03-23","1,203.06","1,223.11","1,227.50","1,203.06","","-1.29%"
"2021-03-22","1,218.77","1,221.15","1,227.68","1,214.42","","-1.02%"
"2021-03-19","1,231.39","1,215.69","1,233.66","1,213.09","","0.83%"
"2021-03-18","1,221.29","1,207.28","1,221.55","1,206.11","","2.10%"
"2021-03-17","1,196.13","1,189.16","1,198.86","1,188.23","","-0.18%"
"2021-03-16","1,198.26","1,195.88","1,202.58","1,194.75","","-0.35%"
"2021-03-15","1,202.49","1,201.70","1,209.83","1,198.63","","1.00%"
"2021-03-12","1,190.63","1,186.07","1,190.63","1,174.83","","0.32%"
"2021-03-11","1,186.87","1,177.87","1,187.75","1,177.87","","0.98%"
"2021-03-10","1,175.39","1,167.71","1,175.67","1,163.22","","0.20%"
"2021-03-09","1,173.04","1,168.50","1,173.67","1,158.18","","1.56%"
"2021-03-08","1,155.04","1,165.67","1,170.83","1,148.69","","0.13%"
"2021-03-05","1,153.57","1,139.84","1,153.57","1,128.12","","1.03%"
"2021-03-04","1,141.82","1,145.04","1,155.11","1,129.38","","-0.46%"
"2021-03-03","1,147.14","1,137.82","1,147.61","1,134.30","","1.16%"
"2021-03-02","1,134.03","1,140.51","1,147.83","1,130.05","","0.04%"
"2021-03-01","1,133.59","1,123.68","1,138.55","1,123.10","","2.17%"
"2021-02-26","1,109.51","1,140.60","1,140.60","1,109.51","","-3.88%"
"2021-02-25","1,154.31","1,155.88","1,159.77","1,148.04","","1.28%"
"2021-02-24","1,139.75","1,149.33","1,153.74","1,138.33","","-0.63%"
"2021-02-22","1,147.00","1,156.43","1,160.45","1,145.69","","0.43%"
"2021-02-19","1,142.10","1,135.16","1,142.49","1,131.89","","-0.04%"
"2021-02-18","1,142.61","1,155.21","1,158.22","1,140.87","","-0.79%"
"2021-02-17","1,151.75","1,145.18","1,154.73","1,144.02","","0.25%"
"2021-02-16","1,148.88","1,154.36","1,156.79","1,143.80","","-0.61%"
"2021-02-15","1,155.89","1,153.35","1,159.30","1,150.03","","0.99%"
"2021-02-12","1,144.51","1,167.57","1,167.57","1,142.53","","-1.47%"
"2021-02-10","1,161.59","1,151.25","1,162.62","1,140.56","","0.24%"
"2021-02-09","1,158.79","1,176.79","1,176.79","1,149.38","","-1.33%"
"2021-02-08","1,174.38","1,166.47","1,176.98","1,164.77","","0.33%"
"2021-02-05","1,170.56","1,169.40","1,173.93","1,160.33","","1.20%"
"2021-02-04","1,156.70","1,148.95","1,158.77","1,146.42","","0.99%"
"2021-02-03","1,145.34","1,136.54","1,150.07","1,136.54","","1.43%"
"2021-02-02","1,129.19","1,120.89","1,132.44","1,120.57","","1.20%"
"2021-02-01","1,115.79","1,079.55","1,116.24","1,079.55","","3.71%"
"2021-01-29","1,075.89","1,089.26","1,095.54","1,074.84","","-0.76%"
"2021-01-28","1,084.11","1,066.97","1,088.89","1,060.82","","-0.35%"
"2021-01-27","1,087.95","1,086.49","1,096.24","1,085.75","","0.70%"
"2021-01-26","1,080.42","1,088.47","1,090.65","1,077.52","","-0.72%"
"2021-01-25","1,088.29","1,083.35","1,089.53","1,081.58","","0.40%"
"2021-01-22","1,083.92","1,077.72","1,087.86","1,077.72","","-0.32%"
"2021-01-21","1,087.43","1,091.04","1,100.72","1,082.73","","0.25%"
"2021-01-20","1,084.67","1,078.91","1,084.67","1,073.85","","1.15%"
"2021-01-19","1,072.38","1,071.49","1,080.06","1,068.66","","0.30%"
"2021-01-18","1,069.18","1,075.24","1,081.01","1,065.98","","-1.62%"
"2021-01-15","1,086.80","1,096.34","1,102.55","1,081.54","","-0.47%"
"2021-01-14","1,091.96","1,090.36","1,102.55","1,086.46","","-0.14%"
"2021-01-13","1,093.45","1,081.38","1,095.13","1,080.98","","0.89%"
"2021-01-12","1,083.82","1,074.90","1,088.30","1,074.14","","-0.19%"
"2021-01-08","1,085.93","1,076.63","1,085.93","1,068.55","","1.46%"
"2021-01-07","1,070.33","1,060.84","1,079.61","1,060.84","","2.69%"
"2021-01-06","1,042.26","1,036.88","1,043.45","1,032.74","","0.48%"
"2021-01-05","1,037.31","1,039.62","1,042.14","1,029.56","","-0.86%"
"2021-01-04","1,046.36","1,058.30","1,058.30","1,033.70","","-0.23%"
"2020-12-30","1,048.75","1,054.46","1,055.80","1,046.02","","-0.94%"
"2020-12-29","1,058.71","1,042.70","1,058.71","1,042.11","","1.36%"
"2020-12-28","1,044.47","1,046.49","1,047.97","1,039.45","","0.10%"
"2020-12-25","1,043.44","1,043.40","1,044.24","1,039.75","","0.26%"
"2020-12-24","1,040.71","1,032.87","1,042.70","1,032.87","","1.35%"
"2020-12-23","1,026.89","1,034.87","1,034.87","1,017.76","","-0.24%"
"2020-12-22","1,029.33","1,035.68","1,041.15","1,026.59","","-1.64%"
"2020-12-21","1,046.53","1,055.35","1,057.87","1,040.17","","-0.61%"
"2020-12-18","1,052.95","1,050.26","1,053.99","1,044.65","","0.97%"
"2020-12-17","1,042.85","1,049.96","1,050.11","1,037.12","","-0.85%"
"2020-12-16","1,051.84","1,054.24","1,056.27","1,049.56","","0.72%"
"2020-12-15","1,044.32","1,032.11","1,045.59","1,032.11","","0.96%"
"2020-12-14","1,034.35","1,025.20","1,041.46","1,024.51","","0.61%"
"2020-12-11","1,028.09","1,034.88","1,035.46","1,020.93","","-0.56%"
"2020-12-10","1,033.90","1,046.49","1,047.00","1,033.90","","-1.35%"
"2020-12-09","1,048.04","1,041.72","1,049.97","1,041.28","","0.91%"
"2020-12-08","1,038.62","1,037.68","1,047.82","1,035.83","","-0.31%"
"2020-12-07","1,041.85","1,058.81","1,059.80","1,038.93","","-1.02%"
"2020-12-04","1,052.63","1,045.26","1,052.82","1,043.82","","0.32%"
"2020-12-03","1,049.25","1,052.84","1,055.57","1,046.71","","-0.65%"
"2020-12-02","1,056.08","1,057.90","1,060.71","1,050.39","","0.59%"
"2020-12-01","1,049.86","1,034.02","1,051.99","1,034.02","","1.70%"
"2020-11-30","1,032.34","1,053.08","1,053.35","1,031.48","","-1.90%"
"2020-11-27","1,052.35","1,044.64","1,055.71","1,043.39","","0.44%"
"2020-11-26","1,047.79","1,044.29","1,049.08","1,040.85","","0.02%"
"2020-11-25","1,047.61","1,061.65","1,070.62","1,046.26","","-0.05%"
"2020-11-24","1,048.17","1,042.33","1,056.00","1,042.33","","2.09%"
"2020-11-20","1,026.67","1,021.16","1,027.46","1,019.64","","-0.16%"
"2020-11-19","1,028.31","1,028.60","1,033.10","1,023.70","","0.21%"
"2020-11-18","1,026.14","1,035.65","1,036.72","1,024.43","","-1.28%"
"2020-11-17","1,039.47","1,043.27","1,043.27","1,034.68","","0.36%"
"2020-11-16","1,035.72","1,022.32","1,039.38","1,018.44","","2.52%"
"2020-11-13","1,010.24","1,014.28","1,017.52","1,003.35","","-1.13%"
"2020-11-12","1,021.82","1,021.11","1,027.07","1,012.22","","-1.28%"
"2020-11-11","1,035.04","1,026.25","1,038.23","1,026.25","","2.63%"
"2020-11-10","1,008.52","1,000.98","1,019.66","999.88","","2.44%"
"2020-11-09","984.47","984.44","989.05","977.83","","0.82%"
"2020-11-06","976.49","966.31","978.18","964.99","","0.47%"
"2020-11-05","971.89","966.95","973.60","955.84","","-0.52%"
"2020-11-04","977.01","977.55","986.83","970.49","","1.37%"
"2020-11-02","963.83","947.18","968.89","945.87","","2.69%"
"2020-10-30","938.56","953.60","960.81","935.83","","-1.22%"
"2020-10-29","950.15","932.55","953.56","932.55","","0.20%"
"2020-10-28","948.30","945.47","948.38","938.65","","-1.08%"
"2020-10-27","958.67","954.08","959.67","946.69","","-0.39%"
"2020-10-26","962.43","966.23","971.53","960.95","","-0.68%"
"2020-10-23","969.02","970.22","973.08","962.64","","0.30%"
"2020-10-22","966.10","970.89","973.08","966.10","","-1.09%"
"2020-10-21","976.71","962.38","978.06","961.91","","1.69%"
"2020-10-20","960.52","955.01","965.73","955.01","","-0.32%"
"2020-10-19","963.56","959.25","966.93","958.70","","1.01%"
"2020-10-16","953.88","952.88","958.54","950.73","","-0.20%"
"2020-10-15","955.75","957.65","961.74","952.64","","-0.13%"
"2020-10-14","957.03","960.37","960.88","952.05","","-0.68%"
"2020-10-13","963.61","965.06","965.85","955.74","","0.08%"
"2020-10-12","962.80","968.15","968.25","959.30","","-0.95%"
"2020-10-09","972.04","979.54","979.54","969.00","","-0.48%"
"2020-10-08","976.76","980.96","985.25","975.94","","0.11%"
"2020-10-07","975.68","963.28","977.53","962.41","","0.34%"
"2020-10-06","972.42","969.41","974.68","968.04","","1.10%"
"2020-10-05","961.87","954.65","968.33","954.65","","2.20%"
"2020-10-02","941.17","953.67","958.05","937.83","","-1.27%"
"2020-10-01","953.27","953.27","953.27","953.27","","0.00%"
"2020-09-30","953.27","977.08","977.08","953.27","","-3.26%"
"2020-09-29","985.43","986.13","991.30","976.12","","-0.48%"
"2020-09-28","990.20","982.30","990.20","975.16","","1.77%"
"2020-09-25","972.96","966.85","974.93","965.39","","1.70%"
"2020-09-24","956.72","960.51","961.66","954.35","","-1.00%"
"2020-09-23","966.35","961.73","967.88","958.74","","-0.66%"
"2020-09-18","972.77","970.47","974.23","968.96","","0.84%"
"2020-09-17","964.71","968.73","969.80","961.93","","-0.71%"
"2020-09-16","971.64","974.53","976.09","970.38","","-0.50%"
"2020-09-15","976.50","981.72","982.41","974.47","","-1.03%"
"2020-09-14","986.63","979.08","987.24","977.82","","0.76%"
"2020-09-11","979.20","969.70","980.02","968.70","","0.69%"
"2020-09-10","972.52","954.54","973.22","954.54","","2.28%"
"2020-09-09","950.81","938.11","952.33","938.11","","0.17%"
"2020-09-08","949.22","945.76","949.94","944.75","","1.03%"
"2020-09-07","939.57","936.33","943.77","936.31","","0.54%"
"2020-09-04","934.55","919.55","935.45","919.55","","0.23%"
"2020-09-03","932.44","937.27","941.63","931.21","","0.50%"
"2020-09-02","927.76","928.79","930.12","925.34","","0.57%"
"2020-09-01","922.52","917.77","925.41","914.84","","-0.35%"
"2020-08-31","925.72","928.38","937.83","925.38","","0.92%"
"2020-08-28","917.24","925.52","937.85","910.58","","-0.41%"
"2020-08-27","920.97","924.54","924.54","918.11","","-0.65%"
"2020-08-26","926.98","920.55","926.98","917.36","","0.59%"
"2020-08-25","921.57","919.30","925.74","918.31","","1.69%"
"2020-08-24","906.27","904.56","907.33","898.29","","0.40%"
"2020-08-21","902.68","903.62","909.79","902.32","","0.09%"
"2020-08-20","901.83","906.03","912.56","901.03","","-1.22%"
"2020-08-19","912.93","908.18","914.47","907.15","","-0.18%"
"2020-08-18","914.54","914.32","915.69","908.11","","-0.22%"
"2020-08-17","916.60","922.24","925.95","916.60","","-1.11%"
"2020-08-14","926.90","933.24","933.93","926.22","","-0.15%"
"2020-08-13","928.33","925.29","934.04","925.29","","1.42%"
"2020-08-12","915.36","904.63","917.38","903.80","","1.30%"
"2020-08-11","903.65","880.35","903.65","880.35","","3.82%"
"2020-08-07","870.38","878.09","879.87","866.55","","-0.94%"
"2020-08-06","878.68","879.83","889.04","876.12","","-0.19%"
"2020-08-05","880.33","870.24","881.47","865.97","","0.44%"
"2020-08-04","876.46","861.59","876.46","861.59","","2.06%"
"2020-08-03","858.74","846.03","862.72","845.37","","2.52%"
"2020-07-31","837.60","854.92","857.65","837.60","","-2.93%"
"2020-07-30","862.92","876.49","876.51","861.94","","-1.62%"
"2020-07-29","877.17","885.52","885.52","877.17","","-1.28%"
"2020-07-28","888.55","892.03","899.27","887.16","","-0.19%"
"2020-07-27","890.20","884.14","890.20","870.39","","-0.39%"
"2020-07-22","893.73","900.75","906.81","893.73","","-0.71%"
"2020-07-21","900.10","897.04","901.78","893.97","","-0.14%"
"2020-07-20","901.33","896.49","902.39","888.25","","0.77%"
"2020-07-17","894.47","897.38","900.34","891.29","","-0.58%"
"2020-07-16","899.67","902.88","911.31","897.15","","0.44%"
"2020-07-15","895.74","893.47","901.05","890.60","","1.55%"
"2020-07-14","882.07","882.03","888.41","878.26","","-0.08%"
"2020-07-13","882.82","866.60","882.82","866.18","","3.76%"
"2020-07-10","850.83","866.10","866.17","850.83","","-2.02%"
"2020-07-09","868.41","871.83","873.52","862.44","","-0.91%"
"2020-07-08","876.39","877.53","889.91","876.39","","-0.47%"
"2020-07-07","880.55","886.47","888.27","874.08","","-0.55%"
"2020-07-06","885.38","869.73","885.65","869.44","","1.68%"
"2020-07-03","870.79","877.02","878.88","862.43","","0.36%"
"2020-07-02","867.64","870.44","875.32","863.74","","-0.49%"
"2020-07-01","871.90","887.76","888.00","869.12","","-1.58%"
"2020-06-30","885.93","893.41","898.74","885.35","","1.07%"
"2020-06-29","876.53","881.84","885.16","874.74","","-2.39%"
"2020-06-26","897.98","897.60","899.37","892.01","","1.18%"
"2020-06-25","887.53","890.14","893.15","882.59","","-2.05%"
"2020-06-24","906.09","912.83","912.94","901.92","","-1.15%"
"2020-06-23","916.61","919.90","925.04","906.06","","0.38%"
"2020-06-22","913.17","911.16","918.89","908.43","","-0.45%"
"2020-06-19","917.33","924.61","924.61","912.31","","-0.20%"
"2020-06-18","919.16","913.71","920.34","907.26","","-0.36%"
"2020-06-17","922.46","933.94","933.94","917.75","","-1.50%"
"2020-06-16","936.51","901.87","939.34","901.31","","5.88%"
"2020-06-15","884.51","911.00","914.90","884.51","","-3.07%"
"2020-06-12","912.54","908.93","915.98","890.02","","-1.71%"
"2020-06-11","928.46","947.37","949.60","928.45","","-3.50%"
"2020-06-10","962.14","954.06","964.70","952.40","","-0.21%"
"2020-06-09","964.13","977.43","977.43","957.52","","-1.04%"
"2020-06-08","974.27","970.67","976.67","965.28","","0.85%"
"2020-06-05","966.06","956.27","966.45","952.10","","1.28%"
"2020-06-04","953.89","966.96","967.37","944.97","","0.23%"
"2020-06-03","951.69","945.66","956.93","945.18","","2.35%"
"2020-06-02","929.87","925.40","933.82","921.78","","1.14%"
"2020-06-01","919.37","910.50","924.67","910.50","","0.67%"
"2020-05-29","913.23","918.76","929.09","913.23","","-1.58%"
"2020-05-28","927.91","932.09","939.54","916.33","","0.57%"
"2020-05-27","922.66","905.94","925.31","905.44","","2.42%"